Series Id,Year,Period,Value,1-Month percent change
CUSR0000SA0,1947,M01,21.48,0.7
CUSR0000SA0,1947,M02,21.62,1.8
CUSR0000SA0,1947,M03,22,0
CUSR0000SA0,1947,M04,22,-0.2
CUSR0000SA0,1947,M05,21.95,0.6
CUSR0000SA0,1947,M06,22.08,0.7
CUSR0000SA0,1947,M07,22.23,0.8
CUSR0000SA0,1947,M08,22.4,2
CUSR0000SA0,1947,M09,22.84,0.3
CUSR0000SA0,1947,M10,22.91,0.7
CUSR0000SA0,1947,M11,23.06,1.5
CUSR0000SA0,1947,M12,23.41,1.2
CUSR0000SA0,1948,M01,23.68,0
CUSR0000SA0,1948,M02,23.67,-0.7
CUSR0000SA0,1948,M03,23.5,1.4
CUSR0000SA0,1948,M04,23.82,0.8
CUSR0000SA0,1948,M05,24.01,0.6
CUSR0000SA0,1948,M06,24.15,1
CUSR0000SA0,1948,M07,24.4,0.1
CUSR0000SA0,1948,M08,24.43,-0.3
CUSR0000SA0,1948,M09,24.36,-0.2
CUSR0000SA0,1948,M10,24.31,-0.6
CUSR0000SA0,1948,M11,24.16,-0.5
CUSR0000SA0,1948,M12,24.05,-0.2
CUSR0000SA0,1949,M01,24.01,-0.4
CUSR0000SA0,1949,M02,23.91,0
CUSR0000SA0,1949,M03,23.91,0
CUSR0000SA0,1949,M04,23.92,0
CUSR0000SA0,1949,M05,23.91,0
CUSR0000SA0,1949,M06,23.92,-0.9
CUSR0000SA0,1949,M07,23.7,0
CUSR0000SA0,1949,M08,23.7,0.2
CUSR0000SA0,1949,M09,23.75,-0.3
CUSR0000SA0,1949,M10,23.67,0.1
CUSR0000SA0,1949,M11,23.7,-0.4
CUSR0000SA0,1949,M12,23.61,-0.4
CUSR0000SA0,1950,M01,23.51,0.4
CUSR0000SA0,1950,M02,23.61,0.1
CUSR0000SA0,1950,M03,23.64,0
CUSR0000SA0,1950,M04,23.65,0.5
CUSR0000SA0,1950,M05,23.77,0.5
CUSR0000SA0,1950,M06,23.88,0.8
CUSR0000SA0,1950,M07,24.07,0.5
CUSR0000SA0,1950,M08,24.2,0.6
CUSR0000SA0,1950,M09,24.34,0.7
CUSR0000SA0,1950,M10,24.5,0.4
CUSR0000SA0,1950,M11,24.6,1.5
CUSR0000SA0,1950,M12,24.98,1.6
CUSR0000SA0,1951,M01,25.38,1.8
CUSR0000SA0,1951,M02,25.83,0.2
CUSR0000SA0,1951,M03,25.88,0.2
CUSR0000SA0,1951,M04,25.92,0.3
CUSR0000SA0,1951,M05,25.99,-0.2
CUSR0000SA0,1951,M06,25.93,-0.1
CUSR0000SA0,1951,M07,25.91,-0.2
CUSR0000SA0,1951,M08,25.86,0.7
CUSR0000SA0,1951,M09,26.03,0.5
CUSR0000SA0,1951,M10,26.16,0.6
CUSR0000SA0,1951,M11,26.32,0.6
CUSR0000SA0,1951,M12,26.47,-0.1
CUSR0000SA0,1952,M01,26.45,-0.2
CUSR0000SA0,1952,M02,26.41,-0.1
CUSR0000SA0,1952,M03,26.39,0.3
CUSR0000SA0,1952,M04,26.46,0
CUSR0000SA0,1952,M05,26.47,0.2
CUSR0000SA0,1952,M06,26.53,0.6
CUSR0000SA0,1952,M07,26.68,0
CUSR0000SA0,1952,M08,26.69,-0.2
CUSR0000SA0,1952,M09,26.63,0.2
CUSR0000SA0,1952,M10,26.69,0
CUSR0000SA0,1952,M11,26.69,0.1
CUSR0000SA0,1952,M12,26.71,-0.3
CUSR0000SA0,1953,M01,26.64,-0.2
CUSR0000SA0,1953,M02,26.59,0.2
CUSR0000SA0,1953,M03,26.63,0.2
CUSR0000SA0,1953,M04,26.69,0
CUSR0000SA0,1953,M05,26.7,0.3
CUSR0000SA0,1953,M06,26.77,0.1
CUSR0000SA0,1953,M07,26.79,0.2
CUSR0000SA0,1953,M08,26.85,0.1
CUSR0000SA0,1953,M09,26.89,0.2
CUSR0000SA0,1953,M10,26.95,-0.4
CUSR0000SA0,1953,M11,26.85,0.1
CUSR0000SA0,1953,M12,26.87,0.3
CUSR0000SA0,1954,M01,26.94,0.2
CUSR0000SA0,1954,M02,26.99,-0.2
CUSR0000SA0,1954,M03,26.93,-0.3
CUSR0000SA0,1954,M04,26.86,0.3
CUSR0000SA0,1954,M05,26.93,0
CUSR0000SA0,1954,M06,26.94,-0.3
CUSR0000SA0,1954,M07,26.86,0
CUSR0000SA0,1954,M08,26.85,-0.1
CUSR0000SA0,1954,M09,26.81,-0.3
CUSR0000SA0,1954,M10,26.72,0.2
CUSR0000SA0,1954,M11,26.78,0
CUSR0000SA0,1954,M12,26.77,0
CUSR0000SA0,1955,M01,26.77,0.2
CUSR0000SA0,1955,M02,26.82,-0.1
CUSR0000SA0,1955,M03,26.79,0
CUSR0000SA0,1955,M04,26.79,-0.1
CUSR0000SA0,1955,M05,26.77,-0.2
CUSR0000SA0,1955,M06,26.71,0.2
CUSR0000SA0,1955,M07,26.76,-0.1
CUSR0000SA0,1955,M08,26.72,0.5
CUSR0000SA0,1955,M09,26.85,-0.1
CUSR0000SA0,1955,M10,26.82,0.2
CUSR0000SA0,1955,M11,26.88,0
CUSR0000SA0,1955,M12,26.87,-0.1
CUSR0000SA0,1956,M01,26.83,0.1
CUSR0000SA0,1956,M02,26.86,0.1
CUSR0000SA0,1956,M03,26.89,0.1
CUSR0000SA0,1956,M04,26.93,0.4
CUSR0000SA0,1956,M05,27.03,0.4
CUSR0000SA0,1956,M06,27.15,0.5
CUSR0000SA0,1956,M07,27.29,0.1
CUSR0000SA0,1956,M08,27.31,0.1
CUSR0000SA0,1956,M09,27.35,0.6
CUSR0000SA0,1956,M10,27.51,0
CUSR0000SA0,1956,M11,27.51,0.4
CUSR0000SA0,1956,M12,27.63,0.1
CUSR0000SA0,1957,M01,27.67,0.5
CUSR0000SA0,1957,M02,27.8,0.2
CUSR0000SA0,1957,M03,27.86,0.3
CUSR0000SA0,1957,M04,27.93,0.3
CUSR0000SA0,1957,M05,28,0.4
CUSR0000SA0,1957,M06,28.11,0.3
CUSR0000SA0,1957,M07,28.19,0.3
CUSR0000SA0,1957,M08,28.28,0.1
CUSR0000SA0,1957,M09,28.32,0
CUSR0000SA0,1957,M10,28.32,0.3
CUSR0000SA0,1957,M11,28.41,0.2
CUSR0000SA0,1957,M12,28.47,0.6
CUSR0000SA0,1958,M01,28.64,0.2
CUSR0000SA0,1958,M02,28.7,0.6
CUSR0000SA0,1958,M03,28.87,0.2
CUSR0000SA0,1958,M04,28.94,0
CUSR0000SA0,1958,M05,28.94,-0.1
CUSR0000SA0,1958,M06,28.91,-0.1
CUSR0000SA0,1958,M07,28.89,0.2
CUSR0000SA0,1958,M08,28.94,-0.1
CUSR0000SA0,1958,M09,28.91,0
CUSR0000SA0,1958,M10,28.91,0.1
CUSR0000SA0,1958,M11,28.95,0.1
CUSR0000SA0,1958,M12,28.97,0.1
CUSR0000SA0,1959,M01,29.01,0
CUSR0000SA0,1959,M02,29,-0.1
CUSR0000SA0,1959,M03,28.97,0
CUSR0000SA0,1959,M04,28.98,0.2
CUSR0000SA0,1959,M05,29.04,0.2
CUSR0000SA0,1959,M06,29.11,0.1
CUSR0000SA0,1959,M07,29.15,0.1
CUSR0000SA0,1959,M08,29.18,0.2
CUSR0000SA0,1959,M09,29.25,0.3
CUSR0000SA0,1959,M10,29.35,0
CUSR0000SA0,1959,M11,29.35,0.2
CUSR0000SA0,1959,M12,29.41,-0.1
CUSR0000SA0,1960,M01,29.37,0.1
CUSR0000SA0,1960,M02,29.41,0
CUSR0000SA0,1960,M03,29.41,0.4
CUSR0000SA0,1960,M04,29.54,0.1
CUSR0000SA0,1960,M05,29.57,0.1
CUSR0000SA0,1960,M06,29.61,-0.2
CUSR0000SA0,1960,M07,29.55,0.2
CUSR0000SA0,1960,M08,29.61,0
CUSR0000SA0,1960,M09,29.61,0.5
CUSR0000SA0,1960,M10,29.75,0.1
CUSR0000SA0,1960,M11,29.78,0.1
CUSR0000SA0,1960,M12,29.81,0.1
CUSR0000SA0,1961,M01,29.84,0
CUSR0000SA0,1961,M02,29.84,0
CUSR0000SA0,1961,M03,29.84,-0.1
CUSR0000SA0,1961,M04,29.81,0.1
CUSR0000SA0,1961,M05,29.84,0
CUSR0000SA0,1961,M06,29.84,0.3
CUSR0000SA0,1961,M07,29.92,0.1
CUSR0000SA0,1961,M08,29.94,0.1
CUSR0000SA0,1961,M09,29.98,0
CUSR0000SA0,1961,M10,29.98,0
CUSR0000SA0,1961,M11,29.98,0.1
CUSR0000SA0,1961,M12,30.01,0.1
CUSR0000SA0,1962,M01,30.04,0.2
CUSR0000SA0,1962,M02,30.11,0.2
CUSR0000SA0,1962,M03,30.17,0.1
CUSR0000SA0,1962,M04,30.21,0.1
CUSR0000SA0,1962,M05,30.24,-0.1
CUSR0000SA0,1962,M06,30.21,0
CUSR0000SA0,1962,M07,30.22,0.2
CUSR0000SA0,1962,M08,30.28,0.5
CUSR0000SA0,1962,M09,30.42,-0.1
CUSR0000SA0,1962,M10,30.38,0
CUSR0000SA0,1962,M11,30.38,0
CUSR0000SA0,1962,M12,30.38,0.2
CUSR0000SA0,1963,M01,30.44,0.1
CUSR0000SA0,1963,M02,30.48,0.1
CUSR0000SA0,1963,M03,30.51,-0.1
CUSR0000SA0,1963,M04,30.48,0.1
CUSR0000SA0,1963,M05,30.51,0.3
CUSR0000SA0,1963,M06,30.61,0.3
CUSR0000SA0,1963,M07,30.69,0.2
CUSR0000SA0,1963,M08,30.75,-0.1
CUSR0000SA0,1963,M09,30.72,0.1
CUSR0000SA0,1963,M10,30.75,0.1
CUSR0000SA0,1963,M11,30.78,0.3
CUSR0000SA0,1963,M12,30.88,0.2
CUSR0000SA0,1964,M01,30.94,-0.1
CUSR0000SA0,1964,M02,30.91,0.1
CUSR0000SA0,1964,M03,30.94,0
CUSR0000SA0,1964,M04,30.95,0.1
CUSR0000SA0,1964,M05,30.98,0.1
CUSR0000SA0,1964,M06,31.01,0
CUSR0000SA0,1964,M07,31.02,0.1
CUSR0000SA0,1964,M08,31.05,0.1
CUSR0000SA0,1964,M09,31.08,0.1
CUSR0000SA0,1964,M10,31.12,0.3
CUSR0000SA0,1964,M11,31.21,0.1
CUSR0000SA0,1964,M12,31.25,0.1
CUSR0000SA0,1965,M01,31.28,0
CUSR0000SA0,1965,M02,31.28,0.1
CUSR0000SA0,1965,M03,31.31,0.2
CUSR0000SA0,1965,M04,31.38,0.3
CUSR0000SA0,1965,M05,31.48,0.4
CUSR0000SA0,1965,M06,31.61,-0.1
CUSR0000SA0,1965,M07,31.58,-0.1
CUSR0000SA0,1965,M08,31.55,0.2
CUSR0000SA0,1965,M09,31.62,0.1
CUSR0000SA0,1965,M10,31.65,0.3
CUSR0000SA0,1965,M11,31.75,0.3
CUSR0000SA0,1965,M12,31.85,0.1
CUSR0000SA0,1966,M01,31.88,0.6
CUSR0000SA0,1966,M02,32.08,0.3
CUSR0000SA0,1966,M03,32.18,0.3
CUSR0000SA0,1966,M04,32.28,0.2
CUSR0000SA0,1966,M05,32.35,0.1
CUSR0000SA0,1966,M06,32.38,0.2
CUSR0000SA0,1966,M07,32.45,0.6
CUSR0000SA0,1966,M08,32.65,0.3
CUSR0000SA0,1966,M09,32.75,0.3
CUSR0000SA0,1966,M10,32.85,0.1
CUSR0000SA0,1966,M11,32.88,0.1
CUSR0000SA0,1966,M12,32.92,-0.1
CUSR0000SA0,1967,M01,32.9,0.3
CUSR0000SA0,1967,M02,33,0
CUSR0000SA0,1967,M03,33,0.3
CUSR0000SA0,1967,M04,33.1,0
CUSR0000SA0,1967,M05,33.1,0.6
CUSR0000SA0,1967,M06,33.3,0.3
CUSR0000SA0,1967,M07,33.4,0.3
CUSR0000SA0,1967,M08,33.5,0.3
CUSR0000SA0,1967,M09,33.6,0.3
CUSR0000SA0,1967,M10,33.7,0.6
CUSR0000SA0,1967,M11,33.9,0.3
CUSR0000SA0,1967,M12,34,0.3
CUSR0000SA0,1968,M01,34.1,0.3
CUSR0000SA0,1968,M02,34.2,0.3
CUSR0000SA0,1968,M03,34.3,0.3
CUSR0000SA0,1968,M04,34.4,0.3
CUSR0000SA0,1968,M05,34.5,0.6
CUSR0000SA0,1968,M06,34.7,0.6
CUSR0000SA0,1968,M07,34.9,0.3
CUSR0000SA0,1968,M08,35,0.3
CUSR0000SA0,1968,M09,35.1,0.6
CUSR0000SA0,1968,M10,35.3,0.3
CUSR0000SA0,1968,M11,35.4,0.6
CUSR0000SA0,1968,M12,35.6,0.3
CUSR0000SA0,1969,M01,35.7,0.3
CUSR0000SA0,1969,M02,35.8,0.8
CUSR0000SA0,1969,M03,36.1,0.6
CUSR0000SA0,1969,M04,36.3,0.3
CUSR0000SA0,1969,M05,36.4,0.5
CUSR0000SA0,1969,M06,36.6,0.5
CUSR0000SA0,1969,M07,36.8,0.3
CUSR0000SA0,1969,M08,36.9,0.5
CUSR0000SA0,1969,M09,37.1,0.5
CUSR0000SA0,1969,M10,37.3,0.5
CUSR0000SA0,1969,M11,37.5,0.5
CUSR0000SA0,1969,M12,37.7,0.5
CUSR0000SA0,1970,M01,37.9,0.5
CUSR0000SA0,1970,M02,38.1,0.5
CUSR0000SA0,1970,M03,38.3,0.5
CUSR0000SA0,1970,M04,38.5,0.3
CUSR0000SA0,1970,M05,38.6,0.5
CUSR0000SA0,1970,M06,38.8,0.3
CUSR0000SA0,1970,M07,38.9,0.3
CUSR0000SA0,1970,M08,39,0.5
CUSR0000SA0,1970,M09,39.2,0.5
CUSR0000SA0,1970,M10,39.4,0.5
CUSR0000SA0,1970,M11,39.6,0.5
CUSR0000SA0,1970,M12,39.8,0.3
CUSR0000SA0,1971,M01,39.9,0
CUSR0000SA0,1971,M02,39.9,0.3
CUSR0000SA0,1971,M03,40,0.3
CUSR0000SA0,1971,M04,40.1,0.5
CUSR0000SA0,1971,M05,40.3,0.5
CUSR0000SA0,1971,M06,40.5,0.2
CUSR0000SA0,1971,M07,40.6,0.2
CUSR0000SA0,1971,M08,40.7,0.2
CUSR0000SA0,1971,M09,40.8,0.2
CUSR0000SA0,1971,M10,40.9,0.2
CUSR0000SA0,1971,M11,41,0.2
CUSR0000SA0,1971,M12,41.1,0.2
CUSR0000SA0,1972,M01,41.2,0.5
CUSR0000SA0,1972,M02,41.4,0
CUSR0000SA0,1972,M03,41.4,0.2
CUSR0000SA0,1972,M04,41.5,0.2
CUSR0000SA0,1972,M05,41.6,0.2
CUSR0000SA0,1972,M06,41.7,0.2
CUSR0000SA0,1972,M07,41.8,0.2
CUSR0000SA0,1972,M08,41.9,0.5
CUSR0000SA0,1972,M09,42.1,0.2
CUSR0000SA0,1972,M10,42.2,0.5
CUSR0000SA0,1972,M11,42.4,0.2
CUSR0000SA0,1972,M12,42.5,0.5
CUSR0000SA0,1973,M01,42.7,0.7
CUSR0000SA0,1973,M02,43,0.9
CUSR0000SA0,1973,M03,43.4,0.7
CUSR0000SA0,1973,M04,43.7,0.5
CUSR0000SA0,1973,M05,43.9,0.7
CUSR0000SA0,1973,M06,44.2,0
CUSR0000SA0,1973,M07,44.2,1.8
CUSR0000SA0,1973,M08,45,0.4
CUSR0000SA0,1973,M09,45.2,0.9
CUSR0000SA0,1973,M10,45.6,0.7
CUSR0000SA0,1973,M11,45.9,0.9
CUSR0000SA0,1973,M12,46.3,1.1
CUSR0000SA0,1974,M01,46.8,1.1
CUSR0000SA0,1974,M02,47.3,1.1
CUSR0000SA0,1974,M03,47.8,0.6
CUSR0000SA0,1974,M04,48.1,1
CUSR0000SA0,1974,M05,48.6,0.8
CUSR0000SA0,1974,M06,49,0.6
CUSR0000SA0,1974,M07,49.3,1.2
CUSR0000SA0,1974,M08,49.9,1.4
CUSR0000SA0,1974,M09,50.6,0.8
CUSR0000SA0,1974,M10,51,1
CUSR0000SA0,1974,M11,51.5,0.8
CUSR0000SA0,1974,M12,51.9,0.8
CUSR0000SA0,1975,M01,52.3,0.6
CUSR0000SA0,1975,M02,52.6,0.4
CUSR0000SA0,1975,M03,52.8,0.4
CUSR0000SA0,1975,M04,53,0.2
CUSR0000SA0,1975,M05,53.1,0.8
CUSR0000SA0,1975,M06,53.5,0.9
CUSR0000SA0,1975,M07,54,0.4
CUSR0000SA0,1975,M08,54.2,0.7
CUSR0000SA0,1975,M09,54.6,0.5
CUSR0000SA0,1975,M10,54.9,0.7
CUSR0000SA0,1975,M11,55.3,0.5
CUSR0000SA0,1975,M12,55.6,0.4
CUSR0000SA0,1976,M01,55.8,0.2
CUSR0000SA0,1976,M02,55.9,0.2
CUSR0000SA0,1976,M03,56,0.2
CUSR0000SA0,1976,M04,56.1,0.5
CUSR0000SA0,1976,M05,56.4,0.5
CUSR0000SA0,1976,M06,56.7,0.5
CUSR0000SA0,1976,M07,57,0.5
CUSR0000SA0,1976,M08,57.3,0.5
CUSR0000SA0,1976,M09,57.6,0.5
CUSR0000SA0,1976,M10,57.9,0.3
CUSR0000SA0,1976,M11,58.1,0.5
CUSR0000SA0,1976,M12,58.4,0.5
CUSR0000SA0,1977,M01,58.7,1
CUSR0000SA0,1977,M02,59.3,0.5
CUSR0000SA0,1977,M03,59.6,0.7
CUSR0000SA0,1977,M04,60,0.3
CUSR0000SA0,1977,M05,60.2,0.5
CUSR0000SA0,1977,M06,60.5,0.5
CUSR0000SA0,1977,M07,60.8,0.5
CUSR0000SA0,1977,M08,61.1,0.3
CUSR0000SA0,1977,M09,61.3,0.5
CUSR0000SA0,1977,M10,61.6,0.6
CUSR0000SA0,1977,M11,62,0.5
CUSR0000SA0,1977,M12,62.3,0.6
CUSR0000SA0,1978,M01,62.7,0.5
CUSR0000SA0,1978,M02,63,0.6
CUSR0000SA0,1978,M03,63.4,0.8
CUSR0000SA0,1978,M04,63.9,0.9
CUSR0000SA0,1978,M05,64.5,0.8
CUSR0000SA0,1978,M06,65,0.8
CUSR0000SA0,1978,M07,65.5,0.6
CUSR0000SA0,1978,M08,65.9,0.9
CUSR0000SA0,1978,M09,66.5,0.9
CUSR0000SA0,1978,M10,67.1,0.6
CUSR0000SA0,1978,M11,67.5,0.6
CUSR0000SA0,1978,M12,67.9,0.9
CUSR0000SA0,1979,M01,68.5,1
CUSR0000SA0,1979,M02,69.2,1
CUSR0000SA0,1979,M03,69.9,1
CUSR0000SA0,1979,M04,70.6,1.1
CUSR0000SA0,1979,M05,71.4,1.1
CUSR0000SA0,1979,M06,72.2,1.1
CUSR0000SA0,1979,M07,73,1
CUSR0000SA0,1979,M08,73.7,0.9
CUSR0000SA0,1979,M09,74.4,1.1
CUSR0000SA0,1979,M10,75.2,1.1
CUSR0000SA0,1979,M11,76,1.2
CUSR0000SA0,1979,M12,76.9,1.4
CUSR0000SA0,1980,M01,78,1.3
CUSR0000SA0,1980,M02,79,1.4
CUSR0000SA0,1980,M03,80.1,1
CUSR0000SA0,1980,M04,80.9,1
CUSR0000SA0,1980,M05,81.7,1
CUSR0000SA0,1980,M06,82.5,0.1
CUSR0000SA0,1980,M07,82.6,0.7
CUSR0000SA0,1980,M08,83.2,0.8
CUSR0000SA0,1980,M09,83.9,1
CUSR0000SA0,1980,M10,84.7,1.1
CUSR0000SA0,1980,M11,85.6,0.9
CUSR0000SA0,1980,M12,86.4,0.9
CUSR0000SA0,1981,M01,87.2,0.9
CUSR0000SA0,1981,M02,88,0.7
CUSR0000SA0,1981,M03,88.6,0.6
CUSR0000SA0,1981,M04,89.1,0.7
CUSR0000SA0,1981,M05,89.7,0.9
CUSR0000SA0,1981,M06,90.5,1.1
CUSR0000SA0,1981,M07,91.5,0.8
CUSR0000SA0,1981,M08,92.2,1
CUSR0000SA0,1981,M09,93.1,0.3
CUSR0000SA0,1981,M10,93.4,0.4
CUSR0000SA0,1981,M11,93.8,0.3
CUSR0000SA0,1981,M12,94.1,0.3
CUSR0000SA0,1982,M01,94.4,0.3
CUSR0000SA0,1982,M02,94.7,0
CUSR0000SA0,1982,M03,94.7,0.3
CUSR0000SA0,1982,M04,95,0.9
CUSR0000SA0,1982,M05,95.9,1.1
CUSR0000SA0,1982,M06,97,0.5
CUSR0000SA0,1982,M07,97.5,0.2
CUSR0000SA0,1982,M08,97.7,0
CUSR0000SA0,1982,M09,97.7,0.4
CUSR0000SA0,1982,M10,98.1,-0.1
CUSR0000SA0,1982,M11,98,-0.3
CUSR0000SA0,1982,M12,97.7,0.2
CUSR0000SA0,1983,M01,97.9,0.1
CUSR0000SA0,1983,M02,98,0.1
CUSR0000SA0,1983,M03,98.1,0.7
CUSR0000SA0,1983,M04,98.8,0.4
CUSR0000SA0,1983,M05,99.2,0.2
CUSR0000SA0,1983,M06,99.4,0.4
CUSR0000SA0,1983,M07,99.8,0.3
CUSR0000SA0,1983,M08,100.1,0.3
CUSR0000SA0,1983,M09,100.4,0.4
CUSR0000SA0,1983,M10,100.8,0.3
CUSR0000SA0,1983,M11,101.1,0.3
CUSR0000SA0,1983,M12,101.4,0.7
CUSR0000SA0,1984,M01,102.1,0.5
CUSR0000SA0,1984,M02,102.6,0.3
CUSR0000SA0,1984,M03,102.9,0.4
CUSR0000SA0,1984,M04,103.3,0.2
CUSR0000SA0,1984,M05,103.5,0.2
CUSR0000SA0,1984,M06,103.7,0.4
CUSR0000SA0,1984,M07,104.1,0.3
CUSR0000SA0,1984,M08,104.4,0.3
CUSR0000SA0,1984,M09,104.7,0.4
CUSR0000SA0,1984,M10,105.1,0.2
CUSR0000SA0,1984,M11,105.3,0.2
CUSR0000SA0,1984,M12,105.5,0.2
CUSR0000SA0,1985,M01,105.7,0.6
CUSR0000SA0,1985,M02,106.3,0.5
CUSR0000SA0,1985,M03,106.8,0.2
CUSR0000SA0,1985,M04,107,0.2
CUSR0000SA0,1985,M05,107.2,0.3
CUSR0000SA0,1985,M06,107.5,0.2
