Series Id,Year,Period,Value,1-Month percent change
CUSR0000SA0,1985,M07,107.7,0.2
CUSR0000SA0,1985,M08,107.9,0.2
CUSR0000SA0,1985,M09,108.1,0.4
CUSR0000SA0,1985,M10,108.5,0.5
CUSR0000SA0,1985,M11,109,0.5
CUSR0000SA0,1985,M12,109.5,0.4
CUSR0000SA0,1986,M01,109.9,-0.2
CUSR0000SA0,1986,M02,109.7,-0.5
CUSR0000SA0,1986,M03,109.1,-0.4
CUSR0000SA0,1986,M04,108.7,0.3
CUSR0000SA0,1986,M05,109,0.4
CUSR0000SA0,1986,M06,109.4,0.1
CUSR0000SA0,1986,M07,109.5,0.1
CUSR0000SA0,1986,M08,109.6,0.4
CUSR0000SA0,1986,M09,110,0.2
CUSR0000SA0,1986,M10,110.2,0.2
CUSR0000SA0,1986,M11,110.4,0.4
CUSR0000SA0,1986,M12,110.8,0.5
CUSR0000SA0,1987,M01,111.4,0.4
CUSR0000SA0,1987,M02,111.8,0.4
CUSR0000SA0,1987,M03,112.2,0.4
CUSR0000SA0,1987,M04,112.7,0.3
CUSR0000SA0,1987,M05,113,0.4
CUSR0000SA0,1987,M06,113.5,0.3
CUSR0000SA0,1987,M07,113.8,0.4
CUSR0000SA0,1987,M08,114.3,0.3
CUSR0000SA0,1987,M09,114.7,0.3
CUSR0000SA0,1987,M10,115,0.3
CUSR0000SA0,1987,M11,115.4,0.2
CUSR0000SA0,1987,M12,115.6,0.3
CUSR0000SA0,1988,M01,116,0.2
CUSR0000SA0,1988,M02,116.2,0.3
CUSR0000SA0,1988,M03,116.5,0.6
CUSR0000SA0,1988,M04,117.2,0.3
CUSR0000SA0,1988,M05,117.5,0.4
CUSR0000SA0,1988,M06,118,0.4
CUSR0000SA0,1988,M07,118.5,0.4
CUSR0000SA0,1988,M08,119,0.4
CUSR0000SA0,1988,M09,119.5,0.3
CUSR0000SA0,1988,M10,119.9,0.3
CUSR0000SA0,1988,M11,120.3,0.3
CUSR0000SA0,1988,M12,120.7,0.4
CUSR0000SA0,1989,M01,121.2,0.3
CUSR0000SA0,1989,M02,121.6,0.5
CUSR0000SA0,1989,M03,122.2,0.7
CUSR0000SA0,1989,M04,123.1,0.5
CUSR0000SA0,1989,M05,123.7,0.3
CUSR0000SA0,1989,M06,124.1,0.3
CUSR0000SA0,1989,M07,124.5,0
CUSR0000SA0,1989,M08,124.5,0.2
CUSR0000SA0,1989,M09,124.8,0.5
CUSR0000SA0,1989,M10,125.4,0.4
CUSR0000SA0,1989,M11,125.9,0.3
CUSR0000SA0,1989,M12,126.3,1
CUSR0000SA0,1990,M01,127.5,0.4
CUSR0000SA0,1990,M02,128,0.5
CUSR0000SA0,1990,M03,128.6,0.2
CUSR0000SA0,1990,M04,128.9,0.2
CUSR0000SA0,1990,M05,129.1,0.6
CUSR0000SA0,1990,M06,129.9,0.5
CUSR0000SA0,1990,M07,130.5,0.8
CUSR0000SA0,1990,M08,131.6,0.7
CUSR0000SA0,1990,M09,132.5,0.7
CUSR0000SA0,1990,M10,133.4,0.2
CUSR0000SA0,1990,M11,133.7,0.4
CUSR0000SA0,1990,M12,134.2,0.4
CUSR0000SA0,1991,M01,134.7,0.1
CUSR0000SA0,1991,M02,134.8,0
CUSR0000SA0,1991,M03,134.8,0.2
CUSR0000SA0,1991,M04,135.1,0.4
CUSR0000SA0,1991,M05,135.6,0.3
CUSR0000SA0,1991,M06,136,0.1
CUSR0000SA0,1991,M07,136.2,0.3
CUSR0000SA0,1991,M08,136.6,0.3
CUSR0000SA0,1991,M09,137,0.1
CUSR0000SA0,1991,M10,137.2,0.4
CUSR0000SA0,1991,M11,137.8,0.3
CUSR0000SA0,1991,M12,138.2,0.1
CUSR0000SA0,1992,M01,138.3,0.2
CUSR0000SA0,1992,M02,138.6,0.4
CUSR0000SA0,1992,M03,139.1,0.2
CUSR0000SA0,1992,M04,139.4,0.2
CUSR0000SA0,1992,M05,139.7,0.3
CUSR0000SA0,1992,M06,140.1,0.3
CUSR0000SA0,1992,M07,140.5,0.2
CUSR0000SA0,1992,M08,140.8,0.2
CUSR0000SA0,1992,M09,141.1,0.4
CUSR0000SA0,1992,M10,141.7,0.3
CUSR0000SA0,1992,M11,142.1,0.1
CUSR0000SA0,1992,M12,142.3,0.4
CUSR0000SA0,1993,M01,142.8,0.2
CUSR0000SA0,1993,M02,143.1,0.1
CUSR0000SA0,1993,M03,143.3,0.3
CUSR0000SA0,1993,M04,143.8,0.3
CUSR0000SA0,1993,M05,144.2,0.1
CUSR0000SA0,1993,M06,144.3,0.1
CUSR0000SA0,1993,M07,144.5,0.2
CUSR0000SA0,1993,M08,144.8,0.1
CUSR0000SA0,1993,M09,145,0.4
CUSR0000SA0,1993,M10,145.6,0.3
CUSR0000SA0,1993,M11,146,0.2
CUSR0000SA0,1993,M12,146.3,0
CUSR0000SA0,1994,M01,146.3,0.3
CUSR0000SA0,1994,M02,146.7,0.3
CUSR0000SA0,1994,M03,147.1,0.1
CUSR0000SA0,1994,M04,147.2,0.2
CUSR0000SA0,1994,M05,147.5,0.3
CUSR0000SA0,1994,M06,147.9,0.3
CUSR0000SA0,1994,M07,148.4,0.4
CUSR0000SA0,1994,M08,149,0.2
CUSR0000SA0,1994,M09,149.3,0.1
CUSR0000SA0,1994,M10,149.4,0.3
CUSR0000SA0,1994,M11,149.8,0.2
CUSR0000SA0,1994,M12,150.1,0.3
CUSR0000SA0,1995,M01,150.5,0.3
CUSR0000SA0,1995,M02,150.9,0.2
CUSR0000SA0,1995,M03,151.2,0.4
CUSR0000SA0,1995,M04,151.8,0.2
CUSR0000SA0,1995,M05,152.1,0.2
CUSR0000SA0,1995,M06,152.4,0.1
CUSR0000SA0,1995,M07,152.6,0.2
CUSR0000SA0,1995,M08,152.9,0.1
CUSR0000SA0,1995,M09,153.1,0.3
CUSR0000SA0,1995,M10,153.5,0.1
CUSR0000SA0,1995,M11,153.7,0.1
CUSR0000SA0,1995,M12,153.9,0.5
CUSR0000SA0,1996,M01,154.7,0.2
CUSR0000SA0,1996,M02,155,0.3
CUSR0000SA0,1996,M03,155.5,0.4
CUSR0000SA0,1996,M04,156.1,0.2
CUSR0000SA0,1996,M05,156.4,0.2
CUSR0000SA0,1996,M06,156.7,0.2
CUSR0000SA0,1996,M07,157,0.1
CUSR0000SA0,1996,M08,157.2,0.3
CUSR0000SA0,1996,M09,157.7,0.3
CUSR0000SA0,1996,M10,158.2,0.3
CUSR0000SA0,1996,M11,158.7,0.3
CUSR0000SA0,1996,M12,159.1,0.2
CUSR0000SA0,1997,M01,159.4,0.2
CUSR0000SA0,1997,M02,159.7,0.1
CUSR0000SA0,1997,M03,159.8,0.1
CUSR0000SA0,1997,M04,159.9,0
CUSR0000SA0,1997,M05,159.9,0.2
CUSR0000SA0,1997,M06,160.2,0.1
CUSR0000SA0,1997,M07,160.4,0.2
CUSR0000SA0,1997,M08,160.8,0.2
CUSR0000SA0,1997,M09,161.2,0.2
CUSR0000SA0,1997,M10,161.5,0.1
CUSR0000SA0,1997,M11,161.7,0.1
CUSR0000SA0,1997,M12,161.8,0.1
CUSR0000SA0,1998,M01,162,0
CUSR0000SA0,1998,M02,162,0
CUSR0000SA0,1998,M03,162,0.1
CUSR0000SA0,1998,M04,162.2,0.2
CUSR0000SA0,1998,M05,162.6,0.1
CUSR0000SA0,1998,M06,162.8,0.2
CUSR0000SA0,1998,M07,163.2,0.1
CUSR0000SA0,1998,M08,163.4,0.1
CUSR0000SA0,1998,M09,163.5,0.2
CUSR0000SA0,1998,M10,163.9,0.1
CUSR0000SA0,1998,M11,164.1,0.2
CUSR0000SA0,1998,M12,164.4,0.2
CUSR0000SA0,1999,M01,164.7,0
CUSR0000SA0,1999,M02,164.7,0.1
CUSR0000SA0,1999,M03,164.8,0.7
CUSR0000SA0,1999,M04,165.9,0.1
CUSR0000SA0,1999,M05,166,0
CUSR0000SA0,1999,M06,166,0.4
CUSR0000SA0,1999,M07,166.7,0.2
CUSR0000SA0,1999,M08,167.1,0.4
CUSR0000SA0,1999,M09,167.8,0.2
CUSR0000SA0,1999,M10,168.1,0.2
CUSR0000SA0,1999,M11,168.4,0.2
CUSR0000SA0,1999,M12,168.8,0.3
CUSR0000SA0,2000,M01,169.3,0.4
CUSR0000SA0,2000,M02,170,0.6
CUSR0000SA0,2000,M03,171,-0.1
CUSR0000SA0,2000,M04,170.9,0.2
CUSR0000SA0,2000,M05,171.2,0.6
CUSR0000SA0,2000,M06,172.2,0.3
CUSR0000SA0,2000,M07,172.7,0
CUSR0000SA0,2000,M08,172.7,0.5
CUSR0000SA0,2000,M09,173.6,0.2
CUSR0000SA0,2000,M10,173.9,0.2
CUSR0000SA0,2000,M11,174.2,0.2
CUSR0000SA0,2000,M12,174.6,0.6
CUSR0000SA0,2001,M01,175.6,0.2
CUSR0000SA0,2001,M02,176,0.1
CUSR0000SA0,2001,M03,176.1,0.2
CUSR0000SA0,2001,M04,176.4,0.5
CUSR0000SA0,2001,M05,177.3,0.2
CUSR0000SA0,2001,M06,177.7,-0.2
CUSR0000SA0,2001,M07,177.4,0
CUSR0000SA0,2001,M08,177.4,0.4
CUSR0000SA0,2001,M09,178.1,-0.3
CUSR0000SA0,2001,M10,177.6,-0.1
CUSR0000SA0,2001,M11,177.5,-0.1
CUSR0000SA0,2001,M12,177.4,0.2
CUSR0000SA0,2002,M01,177.7,0.2
CUSR0000SA0,2002,M02,178,0.3
CUSR0000SA0,2002,M03,178.5,0.4
CUSR0000SA0,2002,M04,179.3,0.1
CUSR0000SA0,2002,M05,179.5,0.1
CUSR0000SA0,2002,M06,179.6,0.2
CUSR0000SA0,2002,M07,180,0.3
CUSR0000SA0,2002,M08,180.5,0.2
CUSR0000SA0,2002,M09,180.8,0.2
CUSR0000SA0,2002,M10,181.2,0.2
CUSR0000SA0,2002,M11,181.5,0.2
CUSR0000SA0,2002,M12,181.8,0.4
CUSR0000SA0,2003,M01,182.6,0.5
CUSR0000SA0,2003,M02,183.6,0.2
CUSR0000SA0,2003,M03,183.9,-0.4
CUSR0000SA0,2003,M04,183.2,-0.2
CUSR0000SA0,2003,M05,182.9,0.1
CUSR0000SA0,2003,M06,183.1,0.3
CUSR0000SA0,2003,M07,183.7,0.4
CUSR0000SA0,2003,M08,184.5,0.3
CUSR0000SA0,2003,M09,185.1,-0.1
CUSR0000SA0,2003,M10,184.9,0.1
CUSR0000SA0,2003,M11,185,0.3
CUSR0000SA0,2003,M12,185.5,0.4
CUSR0000SA0,2004,M01,186.3,0.2
CUSR0000SA0,2004,M02,186.7,0.2
CUSR0000SA0,2004,M03,187.1,0.2
CUSR0000SA0,2004,M04,187.4,0.4
CUSR0000SA0,2004,M05,188.2,0.4
CUSR0000SA0,2004,M06,188.9,0.1
CUSR0000SA0,2004,M07,189.1,0.1
CUSR0000SA0,2004,M08,189.2,0.3
CUSR0000SA0,2004,M09,189.8,0.5
CUSR0000SA0,2004,M10,190.8,0.5
CUSR0000SA0,2004,M11,191.7,0
CUSR0000SA0,2004,M12,191.7,-0.1
CUSR0000SA0,2005,M01,191.6,0.4
CUSR0000SA0,2005,M02,192.4,0.4
CUSR0000SA0,2005,M03,193.1,0.3
CUSR0000SA0,2005,M04,193.7,-0.1
CUSR0000SA0,2005,M05,193.6,0.1
CUSR0000SA0,2005,M06,193.7,0.6
CUSR0000SA0,2005,M07,194.9,0.6
CUSR0000SA0,2005,M08,196.1,1.4
CUSR0000SA0,2005,M09,198.8,0.2
CUSR0000SA0,2005,M10,199.1,-0.5
CUSR0000SA0,2005,M11,198.1,0
CUSR0000SA0,2005,M12,198.1,0.6
CUSR0000SA0,2006,M01,199.3,0.1
CUSR0000SA0,2006,M02,199.4,0.2
CUSR0000SA0,2006,M03,199.7,0.5
CUSR0000SA0,2006,M04,200.7,0.3
CUSR0000SA0,2006,M05,201.3,0.2
CUSR0000SA0,2006,M06,201.8,0.5
CUSR0000SA0,2006,M07,202.9,0.4
CUSR0000SA0,2006,M08,203.8,-0.5
CUSR0000SA0,2006,M09,202.8,-0.4
CUSR0000SA0,2006,M10,201.9,0
CUSR0000SA0,2006,M11,202,0.5
CUSR0000SA0,2006,M12,203.1,0.2
CUSR0000SA0,2007,M01,203.437,0.4
CUSR0000SA0,2007,M02,204.226,0.5
CUSR0000SA0,2007,M03,205.288,0.3
CUSR0000SA0,2007,M04,205.904,0.4
CUSR0000SA0,2007,M05,206.755,0.2
CUSR0000SA0,2007,M06,207.234,0.2
CUSR0000SA0,2007,M07,207.603,0
CUSR0000SA0,2007,M08,207.667,0.4
CUSR0000SA0,2007,M09,208.547,0.3
CUSR0000SA0,2007,M10,209.19,0.8
CUSR0000SA0,2007,M11,210.834,0.3
CUSR0000SA0,2007,M12,211.445,0.3
CUSR0000SA0,2008,M01,212.174,0.2
CUSR0000SA0,2008,M02,212.687,0.4
CUSR0000SA0,2008,M03,213.448,0.2
CUSR0000SA0,2008,M04,213.942,0.6
CUSR0000SA0,2008,M05,215.208,1
CUSR0000SA0,2008,M06,217.463,0.7
CUSR0000SA0,2008,M07,219.016,-0.1
CUSR0000SA0,2008,M08,218.69,0.1
CUSR0000SA0,2008,M09,218.877,-0.9
CUSR0000SA0,2008,M10,216.995,-1.8
CUSR0000SA0,2008,M11,213.153,-0.8
CUSR0000SA0,2008,M12,211.398,0.3
CUSR0000SA0,2009,M01,211.933,0.4
CUSR0000SA0,2009,M02,212.705,-0.1
CUSR0000SA0,2009,M03,212.495,0.1
CUSR0000SA0,2009,M04,212.709,0.1
CUSR0000SA0,2009,M05,213.022,0.8
CUSR0000SA0,2009,M06,214.79,0
CUSR0000SA0,2009,M07,214.726,0.3
CUSR0000SA0,2009,M08,215.445,0.2
CUSR0000SA0,2009,M09,215.861,0.3
CUSR0000SA0,2009,M10,216.509,0.3
CUSR0000SA0,2009,M11,217.234,0.1
CUSR0000SA0,2009,M12,217.347,0.1
CUSR0000SA0,2010,M01,217.488,-0.1
CUSR0000SA0,2010,M02,217.281,0
CUSR0000SA0,2010,M03,217.353,0
CUSR0000SA0,2010,M04,217.403,-0.1
CUSR0000SA0,2010,M05,217.29,0
CUSR0000SA0,2010,M06,217.199,0.2
CUSR0000SA0,2010,M07,217.605,0.1
CUSR0000SA0,2010,M08,217.923,0.2
CUSR0000SA0,2010,M09,218.275,0.3
CUSR0000SA0,2010,M10,219.035,0.3
CUSR0000SA0,2010,M11,219.59,0.4
CUSR0000SA0,2010,M12,220.472,0.3
CUSR0000SA0,2011,M01,221.187,0.3
CUSR0000SA0,2011,M02,221.898,0.5
CUSR0000SA0,2011,M03,223.046,0.5
CUSR0000SA0,2011,M04,224.093,0.3
CUSR0000SA0,2011,M05,224.806,0
CUSR0000SA0,2011,M06,224.806,0.3
CUSR0000SA0,2011,M07,225.395,0.3
CUSR0000SA0,2011,M08,226.106,0.2
CUSR0000SA0,2011,M09,226.597,0.1
CUSR0000SA0,2011,M10,226.75,0.2
CUSR0000SA0,2011,M11,227.169,0
CUSR0000SA0,2011,M12,227.223,0.3
CUSR0000SA0,2012,M01,227.842,0.2
CUSR0000SA0,2012,M02,228.329,0.2
CUSR0000SA0,2012,M03,228.807,0.2
CUSR0000SA0,2012,M04,229.187,-0.2
CUSR0000SA0,2012,M05,228.713,-0.1
CUSR0000SA0,2012,M06,228.524,0
CUSR0000SA0,2012,M07,228.59,0.6
CUSR0000SA0,2012,M08,229.918,0.5
CUSR0000SA0,2012,M09,231.015,0.3
CUSR0000SA0,2012,M10,231.638,-0.2
CUSR0000SA0,2012,M11,231.249,0
CUSR0000SA0,2012,M12,231.221,0.2
CUSR0000SA0,2013,M01,231.679,0.5
CUSR0000SA0,2013,M02,232.937,-0.3
CUSR0000SA0,2013,M03,232.282,-0.2
CUSR0000SA0,2013,M04,231.797,0
CUSR0000SA0,2013,M05,231.893,0.2
CUSR0000SA0,2013,M06,232.445,0.2
CUSR0000SA0,2013,M07,232.9,0.2
CUSR0000SA0,2013,M08,233.456,0
CUSR0000SA0,2013,M09,233.544,0.1
CUSR0000SA0,2013,M10,233.669,0.2
CUSR0000SA0,2013,M11,234.1,0.3
CUSR0000SA0,2013,M12,234.719,0.2
CUSR0000SA0,2014,M01,235.288,0.1
CUSR0000SA0,2014,M02,235.547,0.2
CUSR0000SA0,2014,M03,236.028,0.2
CUSR0000SA0,2014,M04,236.468,0.2
CUSR0000SA0,2014,M05,236.918,0.1
CUSR0000SA0,2014,M06,237.231,0.1
CUSR0000SA0,2014,M07,237.498,0
CUSR0000SA0,2014,M08,237.46,0
CUSR0000SA0,2014,M09,237.477,0
CUSR0000SA0,2014,M10,237.43,-0.2
CUSR0000SA0,2014,M11,236.983,-0.3
CUSR0000SA0,2014,M12,236.252,-0.6
CUSR0000SA0,2015,M01,234.747,0.3
CUSR0000SA0,2015,M02,235.342,0.3
CUSR0000SA0,2015,M03,235.976,0.1
CUSR0000SA0,2015,M04,236.222,0.3
CUSR0000SA0,2015,M05,237.001,0.3
CUSR0000SA0,2015,M06,237.657,0.2
CUSR0000SA0,2015,M07,238.034,0
CUSR0000SA0,2015,M08,238.033,-0.2
CUSR0000SA0,2015,M09,237.498,0.1
CUSR0000SA0,2015,M10,237.733,0.1
CUSR0000SA0,2015,M11,238.017,-0.1
CUSR0000SA0,2015,M12,237.761,0
CUSR0000SA0,2016,M01,237.652,-0.1
CUSR0000SA0,2016,M02,237.336,0.3
CUSR0000SA0,2016,M03,238.08,0.4
CUSR0000SA0,2016,M04,238.992,0.2
CUSR0000SA0,2016,M05,239.557,0.3
CUSR0000SA0,2016,M06,240.222,-0.1
CUSR0000SA0,2016,M07,240.101,0.2
CUSR0000SA0,2016,M08,240.545,0.3
CUSR0000SA0,2016,M09,241.176,0.2
CUSR0000SA0,2016,M10,241.741,0.1
CUSR0000SA0,2016,M11,242.026,0.3
CUSR0000SA0,2016,M12,242.637,0.4
CUSR0000SA0,2017,M01,243.618,0.2
CUSR0000SA0,2017,M02,244.006,0
CUSR0000SA0,2017,M03,243.892,0.1
CUSR0000SA0,2017,M04,244.193,-0.1
CUSR0000SA0,2017,M05,244.004,0.1
CUSR0000SA0,2017,M06,244.163,0
CUSR0000SA0,2017,M07,244.243,0.4
CUSR0000SA0,2017,M08,245.183,0.5
CUSR0000SA0,2017,M09,246.435,0.1
CUSR0000SA0,2017,M10,246.626,0.3
CUSR0000SA0,2017,M11,247.284,0.2
CUSR0000SA0,2017,M12,247.805,0.4
CUSR0000SA0,2018,M01,248.743,0.3
CUSR0000SA0,2018,M02,249.439,0.1
CUSR0000SA0,2018,M03,249.581,0.2
CUSR0000SA0,2018,M04,250.146,0.3
CUSR0000SA0,2018,M05,250.779,0.1
CUSR0000SA0,2018,M06,251.118,0.1
CUSR0000SA0,2018,M07,251.323,0.2
CUSR0000SA0,2018,M08,251.749,0.2
CUSR0000SA0,2018,M09,252.239,0.2
CUSR0000SA0,2018,M10,252.862,-0.1
CUSR0000SA0,2018,M11,252.657,0
CUSR0000SA0,2018,M12,252.551,0
CUSR0000SA0,2019,M01,252.47,0.3
CUSR0000SA0,2019,M02,253.135,0.4
CUSR0000SA0,2019,M03,254.273,0.4
CUSR0000SA0,2019,M04,255.163,0.1
CUSR0000SA0,2019,M05,255.325,0
CUSR0000SA0,2019,M06,255.361,0.2
CUSR0000SA0,2019,M07,255.9,0.1
CUSR0000SA0,2019,M08,256.179,0.2
CUSR0000SA0,2019,M09,256.596,0.3
CUSR0000SA0,2019,M10,257.305,0.2
CUSR0000SA0,2019,M11,257.788,0.2
CUSR0000SA0,2019,M12,258.263,0.2
CUSR0000SA0,2020,M01,258.682,0.1
CUSR0000SA0,2020,M02,259.007,-0.3
CUSR0000SA0,2020,M03,258.165,-0.8
CUSR0000SA0,2020,M04,256.094,-0.1
CUSR0000SA0,2020,M05,255.944,0.5
CUSR0000SA0,2020,M06,257.217,0.5
CUSR0000SA0,2020,M07,258.543,0.4
CUSR0000SA0,2020,M08,259.58,0.2
CUSR0000SA0,2020,M09,260.19,0.1
CUSR0000SA0,2020,M10,260.352,0.1
CUSR0000SA0,2020,M11,260.721,0.3
CUSR0000SA0,2020,M12,261.564,0.2
CUSR0000SA0,2021,M01,262.2,0.4
CUSR0000SA0,2021,M02,263.346,0.6
CUSR0000SA0,2021,M03,265.028,0.6
CUSR0000SA0,2021,M04,266.727,0.7
CUSR0000SA0,2021,M05,268.599,0.9
CUSR0000SA0,2021,M06,270.955,0.5
CUSR0000SA0,2021,M07,272.184,0.3
CUSR0000SA0,2021,M08,273.092,0.4
CUSR0000SA0,2021,M09,274.214,0.9
CUSR0000SA0,2021,M10,276.59,0.7
CUSR0000SA0,2021,M11,278.524,0.6
CUSR0000SA0,2021,M12,280.126,0.6
CUSR0000SA0,2022,M01,281.933,0.8
CUSR0000SA0,2022,M02,284.182,1.2
CUSR0000SA0,2022,M03,287.708,0.3
CUSR0000SA0,2022,M04,288.663,1
CUSR0000SA0,2022,M05,291.474,1.3
CUSR0000SA0,2022,M06,295.328,0
CUSR0000SA0,2022,M07,295.271,
